timestamp,roll,pitch,yaw,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
1.33585e+06,-1.5441,1.09981,0.0447609,-nan,6.96419e+15,-5.95828e+16,6.08856e+07,1.65743e+08,-1.48513e+09
1.34083e+06,-1.51716,1.08332,0.0705111,-nan,7.18711e+15,-6.16073e+16,6.70679e+07,1.66259e+08,-1.50989e+09
1.34581e+06,-1.48872,1.10264,0.0995376,-nan,7.41177e+15,-6.36729e+16,7.30218e+07,1.66929e+08,-1.53488e+09
1.35078e+06,-1.47363,1.05544,0.10562,-nan,7.63833e+15,-6.57797e+16,7.95087e+07,1.67726e+08,-1.55963e+09
1.35576e+06,-1.43706,1.08034,0.123849,-nan,7.8669e+15,-6.7928e+16,8.57346e+07,1.6859e+08,-1.58462e+09
1.36074e+06,-1.421,1.03075,0.10022,-nan,8.09745e+15,-7.01179e+16,9.25382e+07,1.69433e+08,-1.60933e+09
1.36572e+06,-1.43299,1.01884,0.0330823,-nan,8.3295e+15,-7.23497e+16,9.95059e+07,1.6991e+08,-1.6341e+09
1.3707e+06,-1.47005,0.999248,-0.0623854,-nan,8.5621e+15,-7.46234e+16,1.06749e+08,1.69695e+08,-1.65884e+09
1.37568e+06,-1.45576,0.995805,-0.14106,-nan,8.79445e+15,-7.69395e+16,1.14011e+08,1.68894e+08,-1.68359e+09
1.38066e+06,-1.37719,0.940271,-0.180958,-nan,9.02599e+15,-7.92978e+16,1.21883e+08,1.67708e+08,-1.70808e+09
1.38564e+06,-1.39794,0.990435,-0.352723,-nan,9.25512e+15,-8.16991e+16,1.28944e+08,1.65359e+08,-1.73297e+09
1.39062e+06,-1.37517,0.977205,-0.520076,-nan,9.4801e+15,-8.41435e+16,1.35682e+08,1.61785e+08,-1.75783e+09
1.3956e+06,-1.27087,1.04737,-0.622122,-nan,9.70045e+15,-8.66323e+16,1.41389e+08,1.57888e+08,-1.78326e+09
1.40058e+06,-1.28605,1.09109,-0.873355,-nan,9.91481e+15,-8.9166e+16,1.45675e+08,1.53054e+08,-1.80907e+09
1.40556e+06,-1.18021,1.26693,-1.03558,-nan,1.01248e+16,-9.17465e+16,1.48003e+08,1.49418e+08,-1.83594e+09
1.41054e+06,-1.17282,1.35295,-1.29876,-nan,1.03313e+16,-9.43746e+16,1.4895e+08,1.46394e+08,-1.86321e+09
1.41551e+06,0.332517,1.51412,-0.0850937,-nan,1.05382e+16,-9.70513e+16,1.49826e+08,1.46139e+08,-1.89093e+09
1.42049e+06,1.46987,1.47923,0.774539,-nan,1.07467e+16,-9.97768e+16,1.50742e+08,1.46817e+08,-1.91873e+09
1.42547e+06,1.58753,1.3376,0.637093,-nan,1.09584e+16,-1.02551e+17,1.53335e+08,1.48495e+08,-1.94633e+09
1.43045e+06,1.58617,1.30049,0.400026,-nan,1.11726e+16,-1.05375e+17,1.56732e+08,1.49717e+08,-1.97383e+09
1.43543e+06,1.67061,1.19979,0.255198,-nan,1.1389e+16,-1.08247e+17,1.61612e+08,1.50763e+08,-2.00112e+09
1.44041e+06,1.6516,1.19849,0.0567577,-nan,1.16063e+16,-1.11169e+17,1.66639e+08,1.50862e+08,-2.02843e+09
1.44539e+06,1.64948,1.17774,-0.100733,-nan,1.18234e+16,-1.1414e+17,1.71929e+08,1.50184e+08,-2.05568e+09
1.45037e+06,1.62317,1.16762,-0.250433,-nan,1.20389e+16,-1.17161e+17,1.77233e+08,1.48611e+08,-2.08298e+09
1.45535e+06,1.55574,1.1769,-0.446596,-nan,1.22516e+16,-1.20233e+17,1.82124e+08,1.46115e+08,-2.11037e+09
1.46033e+06,1.4622,1.21406,-0.644681,-nan,1.24603e+16,-1.23355e+17,1.86095e+08,1.42927e+08,-2.13805e+09
1.46531e+06,1.39702,1.21018,-0.780584,-nan,1.26643e+16,-1.26528e+17,1.89614e+08,1.39206e+08,-2.16581e+09
1.47029e+06,1.34578,1.25937,-0.922051,-nan,1.28636e+16,-1.29754e+17,1.92231e+08,1.35574e+08,-2.19388e+09
1.47526e+06,1.13877,1.25631,-1.17396,-nan,1.30573e+16,-1.33032e+17,1.93957e+08,1.31337e+08,-2.22207e+09
1.48024e+06,1.01238,1.30614,-1.34806,-nan,1.32461e+16,-1.36364e+17,1.94755e+08,1.2749e+08,-2.25053e+09
1.48522e+06,0.959873,1.27313,-1.43562,-nan,1.3429e+16,-1.39748e+17,1.95235e+08,1.23153e+08,-2.27892e+09
1.4902e+06,0.715764,1.32106,-1.70711,-nan,1.3607e+16,-1.43187e+17,1.94602e+08,1.19495e+08,-2.30759e+09
1.49518e+06,0.756446,1.26818,-1.70113,-nan,1.37792e+16,-1.4668e+17,1.93878e+08,1.1517e+08,-2.3362e+09
1.50016e+06,0.366482,1.3261,-2.11148,-nan,1.39474e+16,-1.50228e+17,1.91849e+08,1.12067e+08,-2.3652e+09
1.50514e+06,0.818046,1.22741,-1.66288,-nan,1.41086e+16,-1.53831e+17,1.91216e+08,1.07124e+08,-2.3939e+09
1.51012e+06,0.107157,1.33577,-2.34443,-nan,1.42667e+16,-1.57491e+17,1.88616e+08,1.04727e+08,-2.4231e+09
1.5151e+06,0.937352,1.1425,-1.4793,-nan,1.44162e+16,-1.61205e+17,1.88942e+08,9.86423e+07,-2.45153e+09
1.52008e+06,-0.0477269,1.3128,-2.42141,-nan,1.45625e+16,-1.64976e+17,1.85853e+08,9.62592e+07,-2.48089e+09
1.52506e+06,1.15934,1.0135,-1.16094,-nan,1.46983e+16,-1.68802e+17,1.88721e+08,8.90278e+07,-2.5087e+09
1.53004e+06,-0.275861,1.30828,-2.51422,-nan,1.48311e+16,-1.72685e+17,1.85307e+08,8.678e+07,-2.53817e+09
1.53502e+06,1.24728,0.794624,-0.901015,-nan,1.49515e+16,-1.76621e+17,1.91682e+08,7.84505e+07,-2.56413e+09
1.53999e+06,-0.458256,1.29468,-2.5349,-nan,1.50686e+16,-1.80616e+17,1.88023e+08,7.60553e+07,-2.59371e+09
1.54497e+06,1.28384,0.597615,-0.65559,-nan,1.51741e+16,-1.8466e+17,1.97779e+08,6.82508e+07,-2.61751e+09
1.54995e+06,-0.517759,1.25286,-2.36428,-nan,1.52746e+16,-1.88763e+17,1.94215e+08,6.48566e+07,-2.6471e+09
1.55493e+06,1.33438,0.418287,-0.356171,-nan,1.53676e+16,-1.92912e+17,2.07123e+08,5.9811e+07,-2.66868e+09
1.55991e+06,-0.446021,1.23495,-2.07036,-nan,1.54538e+16,-1.97121e+17,2.04499e+08,5.52716e+07,-2.69833e+09
1.56489e+06,1.27455,0.390494,-0.199232,-nan,1.55356e+16,-2.01377e+17,2.18233e+08,5.22613e+07,-2.71962e+09
1.56987e+06,-0.459824,1.18595,-1.92717,-nan,1.56088e+16,-2.05693e+17,2.16071e+08,4.66535e+07,-2.74914e+09
1.57485e+06,1.33292,0.365935,-0.0769225,-nan,1.56802e+16,-2.10056e+17,2.30376e+08,4.53092e+07,-2.77019e+09
1.57983e+06,-0.421484,1.19701,-1.87837,-nan,1.57428e+16,-2.14479e+17,2.28491e+08,3.96655e+07,-2.80005e+09
1.58481e+06,1.28697,0.393071,-0.10604,-nan,1.58028e+16,-2.18951e+17,2.42718e+08,3.78454e+07,-2.82167e+09
1.58979e+06,-0.523121,1.18479,-1.92952,-nan,1.58538e+16,-2.23485e+17,2.40501e+08,3.20471e+07,-2.85164e+09
1.59477e+06,1.31648,0.371161,0.00809481,-nan,1.59046e+16,-2.28067e+17,2.55039e+08,3.18948e+07,-2.87315e+09
1.59974e+06,-0.466016,1.16653,-1.79266,-nan,1.59455e+16,-2.32711e+17,2.53557e+08,2.55747e+07,-2.90314e+09
1.60472e+06,1.31337,0.383573,0.0447832,-nan,1.59872e+16,-2.37405e+17,2.68181e+08,2.59277e+07,-2.92493e+09
1.6097e+06,-0.457525,1.14514,-1.72001,-nan,1.60181e+16,-2.42161e+17,2.67018e+08,1.9201e+07,-2.95509e+09
1.61468e+06,1.26901,0.358741,0.114172,-nan,1.60512e+16,-2.46968e+17,2.81789e+08,2.05508e+07,-2.97669e+09
1.61966e+06,-0.509274,1.11823,-1.68175,-nan,1.60728e+16,-2.51838e+17,2.80925e+08,1.33053e+07,-3.00681e+09
1.62464e+06,1.27143,0.309276,0.206077,-nan,1.6099e+16,-2.56757e+17,2.95872e+08,1.61081e+07,-3.02775e+09
1.62962e+06,-0.582183,1.09767,-1.67636,-nan,1.61129e+16,-2.6174e+17,2.95047e+08,8.5294e+06,-3.05781e+09
1.6346e+06,1.28306,0.297594,0.289813,-nan,1.61333e+16,-2.66772e+17,3.09849e+08,1.25209e+07,-3.07863e+09
1.63958e+06,-0.582647,1.11459,-1.64986,-nan,1.61416e+16,-2.7187e+17,3.09276e+08,5.03559e+06,-3.10901e+09
1.64456e+06,1.28594,0.308399,0.272526,-nan,1.61561e+16,-2.77017e+17,3.24225e+08,8.7966e+06,-3.13015e+09
1.64954e+06,-0.591235,1.14319,-1.70319,-nan,1.6159e+16,-2.82231e+17,3.23299e+08,1.76067e+06,-3.16095e+09
1.65452e+06,1.34868,0.306552,0.235456,-nan,1.61672e+16,-2.87497e+17,3.38461e+08,4.96292e+06,-3.18227e+09
1.6595e+06,-0.47561,1.24222,-1.67902,-nan,1.61659e+16,-2.9283e+17,3.37827e+08,-755565,-3.2139e+09
1.66447e+06,1.36849,0.433404,0.145081,-nan,1.61676e+16,-2.98218e+17,3.52633e+08,984830,-3.23726e+09
1.66945e+06,-0.207767,1.3188,-1.53507,-nan,1.61616e+16,-3.03677e+17,3.52676e+08,-3.56133e+06,-3.2695e+09
1.67443e+06,1.42706,0.559943,0.036023,-nan,1.61557e+16,-3.09194e+17,3.6665e+08,-3.51191e+06,-3.29487e+09
1.67941e+06,0.127589,1.43393,-1.29594,-nan,1.61454e+16,-3.14782e+17,3.67121e+08,-6.13016e+06,-3.32773e+09
1.68439e+06,1.46926,0.730928,0.0246158,-nan,1.61348e+16,-3.20434e+17,3.79409e+08,-6.32103e+06,-3.35555e+09
1.68937e+06,0.892377,1.45405,-0.602002,-nan,1.61215e+16,-3.26159e+17,3.80807e+08,-7.85634e+06,-3.3887e+09
1.69435e+06,1.51678,0.862516,-0.00396496,-nan,1.61074e+16,-3.31951e+17,3.91467e+08,-8.3278e+06,-3.41813e+09
1.69933e+06,1.55413,1.40047,0.00422806,-nan,1.60925e+16,-3.37816e+17,3.94058e+08,-8.74592e+06,-3.45132e+09
1.70431e+06,1.61624,0.981686,0.0338721,-nan,1.60776e+16,-3.4375e+17,4.03067e+08,-8.78775e+06,-3.48214e+09
1.70929e+06,1.77262,1.33902,0.137531,-nan,1.6063e+16,-3.49759e+17,4.06533e+08,-8.53567e+06,-3.51535e+09
1.71427e+06,1.63722,1.06674,-0.0693556,-nan,1.60469e+16,-3.5584e+17,4.14326e+08,-9.3874e+06,-3.54709e+09
1.71925e+06,1.74645,1.2909,-0.0604489,-nan,1.60298e+16,-3.61995e+17,4.18562e+08,-9.90994e+06,-3.58023e+09
1.72422e+06,1.65345,1.14136,-0.261397,-nan,1.60093e+16,-3.68224e+17,4.24886e+08,-1.19362e+07,-3.61262e+09
1.7292e+06,1.59493,1.2863,-0.450256,-nan,1.5985e+16,-3.74528e+17,4.28654e+08,-1.40616e+07,-3.64588e+09
1.73418e+06,1.55856,1.21098,-0.668695,-nan,1.59541e+16,-3.80908e+17,4.32916e+08,-1.7794e+07,-3.67891e+09
1.73916e+06,1.5044,1.37503,-0.925786,-nan,1.59185e+16,-3.87366e+17,4.34487e+08,-2.04486e+07,-3.71286e+09
1.74414e+06,1.43575,1.34988,-1.19395,-nan,1.58769e+16,-3.939e+17,4.35503e+08,-2.38691e+07,-3.74677e+09
1.74912e+06,1.22751,1.49986,-1.5959,-nan,1.58333e+16,-4.00514e+17,4.35109e+08,-2.49459e+07,-3.78107e+09
1.7541e+06,0.803553,1.5014,-2.19583,-nan,1.57882e+16,-4.07207e+17,4.34049e+08,-2.57105e+07,-3.81553e+09
1.75908e+06,-1.2221,1.45191,1.87148,-nan,1.57467e+16,-4.13979e+17,4.33144e+08,-2.35505e+07,-3.84994e+09
1.76406e+06,-1.15642,1.38872,1.72849,-nan,1.57111e+16,-4.20831e+17,4.3237e+08,-2.01759e+07,-3.88423e+09
1.76904e+06,-1.31225,1.26519,1.3924,-nan,1.56852e+16,-4.27762e+17,4.33146e+08,-1.46547e+07,-3.9181e+09
1.77402e+06,-1.32111,1.20924,1.21549,-nan,1.56703e+16,-4.34773e+17,4.35202e+08,-8.42567e+06,-3.95174e+09
1.779e+06,-1.35065,1.13391,1.04345,-nan,1.56674e+16,-4.41862e+17,4.38922e+08,-1.6093e+06,-3.98489e+09
1.78398e+06,-1.39654,1.10301,0.887588,-nan,1.56763e+16,-4.4903e+17,4.4399e+08,4.96566e+06,-4.01787e+09
1.78895e+06,-1.39441,1.08166,0.820377,-nan,1.56968e+16,-4.56276e+17,4.49762e+08,1.14721e+07,-4.05077e+09
1.79393e+06,-1.39466,1.10095,0.781411,-nan,1.57283e+16,-4.63603e+17,4.55618e+08,1.75529e+07,-4.08388e+09
1.79891e+06,-1.43101,1.09858,0.729497,-nan,1.57703e+16,-4.71009e+17,4.61751e+08,2.33433e+07,-4.11709e+09
1.80389e+06,-1.46741,1.11272,0.705479,-nan,1.58223e+16,-4.78496e+17,4.67811e+08,2.88587e+07,-4.15055e+09
1.80887e+06,-1.46706,1.16605,0.758942,-nan,1.58841e+16,-4.86065e+17,4.72971e+08,3.41567e+07,-4.18455e+09
1.81385e+06,-1.46137,1.17454,0.826693,-nan,1.59562e+16,-4.93717e+17,4.77656e+08,3.97341e+07,-4.21865e+09
1.81883e+06,-1.48555,1.19333,0.882907,-nan,1.60386e+16,-5.01453e+17,4.81742e+08,4.52941e+07,-4.25289e+09
1.82381e+06,-1.48547,1.2118,0.955149,-nan,1.61313e+16,-5.09272e+17,4.85307e+08,5.0863e+07,-4.28734e+09
1.82879e+06,-1.38327,1.21042,1.12656,-nan,1.62356e+16,-5.17176e+17,4.87944e+08,5.70213e+07,-4.32187e+09
1.83377e+06,-1.32457,1.24102,1.24621,-nan,1.63512e+16,-5.25165e+17,4.8964e+08,6.30447e+07,-4.35673e+09
1.83875e+06,-1.25505,1.23116,1.354,-nan,1.64789e+16,-5.3324e+17,4.90765e+08,6.9416e+07,-4.39172e+09
1.84373e+06,-1.13321,1.23068,1.50896,-nan,1.66189e+16,-5.41402e+17,4.90922e+08,7.5934e+07,-4.42676e+09
1.8487e+06,-1.09503,1.27251,1.58384,-nan,1.67701e+16,-5.49651e+17,4.90728e+08,8.18244e+07,-4.4622e+09
1.85368e+06,-1.16501,1.25073,1.54559,-nan,1.69335e+16,-5.57988e+17,4.9068e+08,8.81449e+07,-4.49761e+09
1.85866e+06,-1.0567,1.30272,1.66841,-nan,1.71075e+16,-5.66414e+17,4.89932e+08,9.35745e+07,-4.5334e+09
1.86364e+06,-1.16846,1.27252,1.53935,-nan,1.72931e+16,-5.7493e+17,4.89817e+08,9.96039e+07,-4.56919e+09
1.86862e+06,-1.19853,1.35447,1.48068,-nan,1.74879e+16,-5.83536e+17,4.89947e+08,1.04233e+08,-4.60548e+09
1.8736e+06,-1.42778,1.29223,1.21513,-nan,1.76935e+16,-5.92232e+17,4.91408e+08,1.09783e+08,-4.64163e+09
1.87858e+06,-1.48221,1.37615,1.09931,-nan,1.79072e+16,-6.01021e+17,4.92764e+08,1.13715e+08,-4.67823e+09
1.88356e+06,-1.62276,1.2791,0.909319,-nan,1.81306e+16,-6.09901e+17,4.95887e+08,1.18632e+08,-4.71443e+09
1.88854e+06,-1.8401,1.35676,0.626982,-nan,1.83605e+16,-6.18873e+17,4.98896e+08,1.21724e+08,-4.75116e+09
1.89352e+06,-1.8649,1.25574,0.529237,-nan,1.85978e+16,-6.27938e+17,5.03698e+08,1.2535e+08,-4.7874e+09
1.8985e+06,-2.06967,1.26191,0.235312,-nan,1.88395e+16,-6.37096e+17,5.09137e+08,1.27299e+08,-4.82384e+09
1.90348e+06,-2.06822,1.1836,0.14799,-nan,1.9085e+16,-6.46347e+17,5.16117e+08,1.28945e+08,-4.85978e+09
1.90846e+06,-2.10644,1.17561,0.0266733,-nan,1.93326e+16,-6.5569e+17,5.23311e+08,1.29751e+08,-4.8957e+09
1.91343e+06,-2.10517,1.15654,-0.0699589,-nan,1.9581e+16,-6.65126e+17,5.30851e+08,1.29804e+08,-4.9315e+09
1.91841e+06,-2.05866,1.14376,-0.0950223,-nan,1.98296e+16,-6.74655e+17,5.3868e+08,1.29587e+08,-4.9672e+09
1.92339e+06,-2.00412,1.1127,-0.0604911,-nan,2.00789e+16,-6.84278e+17,5.47172e+08,1.29622e+08,-5.00277e+09
1.92837e+06,-1.9526,1.09228,0.00321763,-nan,2.03298e+16,-6.93993e+17,5.56124e+08,1.30107e+08,-5.03827e+09
1.93335e+06,-1.89486,1.11875,0.0744079,-nan,2.05834e+16,-7.03803e+17,5.64685e+08,1.31206e+08,-5.07414e+09
1.93833e+06,-1.959,1.12951,0.0452627,-nan,2.08395e+16,-7.13709e+17,5.73042e+08,1.32108e+08,-5.11024e+09
1.94331e+06,-1.94113,1.14732,0.108945,-nan,2.10989e+16,-7.2371e+17,5.81065e+08,1.335e+08,-5.14661e+09
1.94829e+06,-1.98819,1.16883,0.12762,-nan,2.13619e+16,-7.33809e+17,5.88716e+08,1.34957e+08,-5.1832e+09
1.95327e+06,-1.9186,1.19489,0.252935,-nan,2.163e+16,-7.44005e+17,5.9573e+08,1.37267e+08,-5.22013e+09
1.95825e+06,-1.97417,1.22709,0.269449,-nan,2.19033e+16,-7.543e+17,6.0215e+08,1.39564e+08,-5.25739e+09
1.96323e+06,-2.01083,1.2452,0.296831,-nan,2.21821e+16,-7.64695e+17,6.08077e+08,1.42001e+08,-5.29486e+09
1.96821e+06,-2.11893,1.2767,0.233037,-nan,2.24653e+16,-7.75191e+17,6.13547e+08,1.43884e+08,-5.33268e+09
1.97318e+06,-2.10598,1.31497,0.279732,-nan,2.27529e+16,-7.85788e+17,6.18215e+08,1.45789e+08,-5.37078e+09
1.97816e+06,-2.19598,1.31601,0.222879,-nan,2.30447e+16,-7.96488e+17,6.22884e+08,1.47468e+08,-5.40898e+09
1.98314e+06,-2.24039,1.35263,0.2039,-nan,2.33399e+16,-8.07291e+17,6.26914e+08,1.48882e+08,-5.44739e+09
1.98812e+06,-2.17431,1.34734,0.315999,-nan,2.36397e+16,-8.18198e+17,6.30909e+08,1.50775e+08,-5.48583e+09
1.9931e+06,-2.2753,1.38399,0.248177,-nan,2.39431e+16,-8.29209e+17,6.34342e+08,1.52229e+08,-5.52445e+09
1.99808e+06,-1.97187,1.38301,0.541292,-nan,2.42521e+16,-8.40324e+17,6.37415e+08,1.54638e+08,-5.56312e+09
2.00306e+06,-1.89394,1.39124,0.612193,-nan,2.45669e+16,-8.51545e+17,6.40229e+08,1.57167e+08,-5.60209e+09
2.00804e+06,-1.8508,1.37735,0.619989,-nan,2.48878e+16,-8.62873e+17,6.43296e+08,1.59808e+08,-5.64112e+09
2.01302e+06,-2.0217,1.38526,0.40399,-nan,2.52134e+16,-8.74307e+17,6.46616e+08,1.61742e+08,-5.68022e+09
2.018e+06,-1.82417,1.36096,0.535157,-nan,2.55449e+16,-8.85849e+17,6.50209e+08,1.64305e+08,-5.71917e+09
2.02298e+06,-1.62853,1.33551,0.642068,-nan,2.58838e+16,-8.97497e+17,6.54022e+08,1.67529e+08,-5.75811e+09
2.02796e+06,-1.62009,1.29368,0.546774,-nan,2.62302e+16,-9.09253e+17,6.58827e+08,1.7082e+08,-5.79693e+09
2.03294e+06,-1.51431,1.29244,0.514169,-nan,2.65838e+16,-9.21117e+17,6.63772e+08,1.73927e+08,-5.8358e+09
2.03791e+06,-1.43126,1.24447,0.460619,-nan,2.69449e+16,-9.33089e+17,6.69733e+08,1.77182e+08,-5.87447e+09
2.04289e+06,-1.39121,1.24033,0.363088,-nan,2.73125e+16,-9.45169e+17,6.76007e+08,1.79927e+08,-5.91324e+09
2.04787e+06,-1.36588,1.22625,0.274448,-nan,2.76854e+16,-9.57358e+17,6.82718e+08,1.82121e+08,-5.95202e+09
2.05285e+06,-1.4103,1.21214,0.151274,-nan,2.80623e+16,-9.69656e+17,6.89917e+08,1.83587e+08,-5.99075e+09
2.05783e+06,-1.29054,1.25442,0.19437,-nan,2.84434e+16,-9.82064e+17,6.96279e+08,1.85197e+08,-6.02981e+09
2.06281e+06,-1.3459,1.20635,0.123361,-nan,2.8828e+16,-9.94583e+17,7.03613e+08,1.8645e+08,-6.06874e+09
2.06779e+06,-1.2671,1.26143,0.203726,-nan,2.9217e+16,-1.00721e+18,7.09839e+08,1.88108e+08,-6.10818e+09
2.07277e+06,-1.31112,1.21906,0.194593,-nan,2.96106e+16,-1.01996e+18,7.16798e+08,1.89886e+08,-6.14741e+09
2.07775e+06,-1.38033,1.24622,0.181461,-nan,3.00085e+16,-1.03281e+18,7.2318e+08,1.91525e+08,-6.18699e+09
2.08273e+06,-1.38782,1.21711,0.260773,-nan,3.0412e+16,-1.04578e+18,7.30046e+08,1.93712e+08,-6.22651e+09
2.08771e+06,-1.42912,1.24516,0.343921,-nan,3.08218e+16,-1.05886e+18,7.36147e+08,1.96278e+08,-6.26639e+09
2.09269e+06,-1.55945,1.26068,0.405518,-nan,3.12386e+16,-1.07206e+18,7.41769e+08,1.99213e+08,-6.30645e+09
2.09767e+06,-1.6279,1.32487,0.564544,-nan,3.16629e+16,-1.08537e+18,7.45663e+08,2.02259e+08,-6.34704e+09
2.10264e+06,-1.64182,1.37771,0.85329,-nan,3.20949e+16,-1.0988e+18,7.47881e+08,2.05469e+08,-6.38794e+09
2.10762e+06,-1.71468,1.52933,1.16999,-nan,3.25298e+16,-1.11235e+18,7.47825e+08,2.06318e+08,-6.42922e+09
2.1126e+06,1.10953,1.43646,-1.82493,-nan,3.29597e+16,-1.12602e+18,7.46657e+08,2.03506e+08,-6.47035e+09
2.11758e+06,1.03896,1.16982,-1.33666,-nan,3.33734e+16,-1.13981e+18,7.48213e+08,1.95337e+08,-6.51009e+09
2.12256e+06,0.953801,0.987262,-0.777149,-nan,3.377e+16,-1.15371e+18,7.56359e+08,1.86877e+08,-6.54799e+09
2.12754e+06,0.97934,0.926614,-0.110322,-nan,3.41639e+16,-1.16772e+18,7.69057e+08,1.85145e+08,-6.58521e+09
2.13252e+06,0.843563,1.05087,0.421327,-nan,3.45676e+16,-1.18184e+18,7.78921e+08,1.89284e+08,-6.62409e+09
2.1375e+06,0.446205,1.32865,0.747017,-nan,3.49797e+16,-1.19609e+18,7.83042e+08,1.92804e+08,-6.66531e+09
2.14248e+06,-1.59031,1.32362,-0.518809,-nan,3.53881e+16,-1.21046e+18,7.87781e+08,1.90623e+08,-6.70673e+09
2.14746e+06,-1.88624,1.25429,-0.0916637,-nan,3.57969e+16,-1.22495e+18,7.94359e+08,1.90366e+08,-6.74787e+09
2.15244e+06,-1.94243,1.24452,0.518336,-nan,3.62145e+16,-1.23956e+18,8.00181e+08,1.94013e+08,-6.78908e+09
2.15742e+06,-1.95077,1.47372,1.15987,-nan,3.66375e+16,-1.2543e+18,8.00802e+08,1.96092e+08,-6.83138e+09
2.16239e+06,0.932716,1.3487,-1.6056,-nan,3.70514e+16,-1.26916e+18,8.00416e+08,1.914e+08,-6.87334e+09
2.16737e+06,0.981066,1.07621,-1.01057,-nan,3.74474e+16,-1.28415e+18,8.05507e+08,1.82681e+08,-6.9134e+09
2.17235e+06,0.939284,1.09496,-0.616503,-nan,3.78314e+16,-1.29925e+18,8.13313e+08,1.76783e+08,-6.95377e+09
2.17733e+06,1.09538,0.979063,-0.102261,-nan,3.82128e+16,-1.31448e+18,8.2504e+08,1.75188e+08,-6.99289e+09
2.18231e+06,0.975811,1.13781,0.0506028,-nan,3.85952e+16,-1.32983e+18,8.3392e+08,1.7521e+08,-7.03374e+09
2.18729e+06,0.991969,1.11686,0.27761,-nan,3.89831e+16,-1.3453e+18,8.42915e+08,1.77341e+08,-7.07444e+09
2.19227e+06,0.54594,1.27232,-0.0308663,-nan,3.93704e+16,-1.36091e+18,8.4926e+08,1.76669e+08,-7.11649e+09
2.19725e+06,0.849081,1.17918,0.347813,-nan,3.97637e+16,-1.37663e+18,8.56981e+08,1.79017e+08,-7.15807e+09
2.20223e+06,0.272873,1.26655,-0.23739,-nan,4.01534e+16,-1.39249e+18,8.63391e+08,1.76913e+08,-7.2003e+09
2.20721e+06,0.842845,1.13037,0.243462,-nan,4.05476e+16,-1.40847e+18,8.72419e+08,1.7862e+08,-7.24171e+09
2.21219e+06,0.486645,1.26566,-0.303551,-nan,4.09372e+16,-1.42459e+18,8.7856e+08,1.76116e+08,-7.28417e+09
2.21717e+06,1.09395,1.00486,0.0359782,-nan,4.13273e+16,-1.44083e+18,8.90157e+08,1.75939e+08,-7.32451e+09
2.22215e+06,0.952551,1.24355,-0.441332,-nan,4.17105e+16,-1.4572e+18,8.96178e+08,1.72442e+08,-7.36703e+09
2.22712e+06,1.3093,0.951158,-0.446945,-nan,4.20814e+16,-1.47369e+18,9.07272e+08,1.66553e+08,-7.40687e+09
2.2321e+06,1.1149,1.30015,-1.02772,-nan,4.24414e+16,-1.49032e+18,9.09809e+08,1.61274e+08,-7.44993e+09
2.23708e+06,1.2962,1.11355,-1.23538,-nan,4.27812e+16,-1.50708e+18,9.12417e+08,1.51907e+08,-7.4917e+09
2.24206e+06,-0.205249,1.41516,-3.10381,-nan,4.31217e+16,-1.52398e+18,9.08443e+08,1.51864e+08,-7.53531e+09
2.24704e+06,0.685146,1.33095,-2.55647,-nan,4.34573e+16,-1.54101e+18,9.03628e+08,1.49345e+08,-7.57872e+09
2.25202e+06,-1.12615,1.08549,1.60397,-nan,4.38178e+16,-1.55817e+18,9.02891e+08,1.60072e+08,-7.62009e+09
2.257e+06,0.0283881,1.3538,2.48803,-nan,4.41869e+16,-1.57546e+18,8.98954e+08,1.63558e+08,-7.6637e+09
2.26198e+06,-1.29115,0.788624,0.916856,-nan,4.45861e+16,-1.59288e+18,9.08326e+08,1.76478e+08,-7.70124e+09
2.26696e+06,-0.287461,1.34735,1.73775,-nan,4.49985e+16,-1.61044e+18,9.07476e+08,1.81898e+08,-7.74504e+09
2.27194e+06,-1.32825,0.650995,0.509969,-nan,4.54325e+16,-1.62812e+18,9.22839e+08,1.9105e+08,-7.7805e+09
2.27692e+06,-0.540799,1.33247,1.19848,-nan,4.58801e+16,-1.64593e+18,9.24857e+08,1.96569e+08,-7.82424e+09
2.2819e+06,-1.34291,0.654933,0.29025,-nan,4.63416e+16,-1.66387e+18,9.41851e+08,2.02243e+08,-7.85997e+09
2.28687e+06,-0.741699,1.2851,0.866763,-nan,4.68166e+16,-1.68194e+18,9.461e+08,2.07693e+08,-7.90369e+09
2.29185e+06,-1.30539,0.69824,0.25831,-nan,4.73038e+16,-1.70014e+18,9.6283e+08,2.12595e+08,-7.94031e+09
2.29683e+06,-0.730546,1.25629,0.867589,-nan,4.78054e+16,-1.71848e+18,9.6759e+08,2.184e+08,-7.98398e+09
2.30181e+06,-1.30274,0.736724,0.330635,-nan,4.8322e+16,-1.73694e+18,9.83427e+08,2.24401e+08,-8.02128e+09
2.30679e+06,-0.680489,1.20895,1.03489,-nan,4.88567e+16,-1.75555e+18,9.87713e+08,2.31806e+08,-8.06471e+09
2.31177e+06,-1.19603,0.797408,0.597078,-nan,4.94142e+16,-1.77428e+18,1.00087e+09,2.41165e+08,-8.10315e+09
2.31675e+06,-0.516363,1.20396,1.39313,-nan,4.99927e+16,-1.79315e+18,1.00247e+09,2.49688e+08,-8.1468e+09
